time,seconds_elapsed,y,z,x
1702338827702148000,133.53914819335938,-27,44,-38
1702338827801035000,133.63803491210936,-27,45,-39
1702338827902024700,133.73902465820314,-28,44,-38
1702338828000642600,133.837642578125,-28,44,-38
1702338828100945200,133.93794506835937,-27,44,-38
1702338828201893000,134.03889306640625,-28,45,-38
1702338828301913300,134.1389133300781,-27,44,-39
1702338828402147000,134.23914697265624,-28,44,-38
1702338828501781800,134.33878173828126,-28,44,-38
1702338828601994200,134.438994140625,-28,44,-38
1702338828700564000,134.53756396484374,-28,45,-39
1702338828801878000,134.6388779296875,-27,44,-38
1702338828902136000,134.73913598632814,-28,45,-39
1702338829000659000,134.83765893554687,-28,45,-38
1702338829100491800,134.93749169921875,-27,45,-40
1702338829201025000,135.03802490234375,-28,44,-39
1702338829302096600,135.1390966796875,-27,45,-39
1702338829401070000,135.23807006835938,-28,44,-38
1702338829501825000,135.3388249511719,-28,45,-38
1702338829602100500,135.4391005859375,-27,44,-38
1702338829701380400,135.53838037109375,-28,44,-38
1702338829801997000,135.6389970703125,-28,45,-38
1702338829902119200,135.739119140625,-27,45,-40
1702338830006175500,135.84317553710937,-28,44,-39
1702338830200499700,136.0374997558594,-28,43,-39
1702338830300507000,136.1375068359375,-27,45,-38
1702338830402134300,136.23913427734374,-28,44,-38
1702338830501237800,136.33823779296876,-27,44,-38
1702338830602014200,136.43901416015626,-28,46,-39
1702338830702103000,136.53910302734374,-28,44,-38
1702338830800646100,136.63764624023437,-28,44,-38
1702338830900586200,136.73758618164064,-28,45,-39
1702338831000552700,136.837552734375,-28,44,-39
1702338831100524500,136.93752465820313,-27,45,-38
1702338831201016800,137.0380168457031,-28,44,-38
1702338831300565500,137.1375654296875,-28,45,-38
1702338831400595500,137.23759545898437,-28,43,-38
1702338831502204700,137.33920458984375,-28,44,-38
1702338831600877800,137.4378779296875,-27,44,-39
1702338831701922300,137.53892236328124,-27,44,-37
1702338831802097200,137.63909716796874,-28,45,-38
1702338831901599200,137.73859912109376,-28,45,-38
1702338832000861700,137.83786181640625,-28,44,-37
1702338832100526000,137.93752612304687,-27,45,-38
1702338832200546800,138.037546875,-28,44,-37
1702338832300551000,138.13755102539062,-27,44,-39
1702338832400661000,138.23766088867188,-28,44,-38
1702338832502098400,138.33909838867189,-27,45,-38
1702338832602044200,138.4390441894531,-28,45,-38
1702338832700568300,138.537568359375,-28,45,-39
1702338832802023000,138.63902294921874,-26,44,-40
1702338832902163000,138.73916284179688,-27,45,-39
1702338833000794600,138.83779467773437,-26,45,-40
1702338833100495600,138.93749560546874,-28,44,-38
1702338833200506400,139.03750634765626,-28,45,-38
1702338833300550000,139.1375498046875,-28,45,-38
1702338833402179600,139.2391796875,-27,44,-39
1702338833502097200,139.33909716796876,-27,46,-39
1702338833601108200,139.43810815429688,-28,45,-38
1702338833702011100,139.53901123046876,-28,45,-39
1702338833802173700,139.6391735839844,-28,45,-39
1702338833900971300,139.73797119140625,-28,44,-38
1702338834000865300,139.837865234375,-28,45,-38
1702338834100490200,139.937490234375,-28,44,-38
1702338834200486700,140.03748657226564,-28,45,-38
1702338834300511700,140.13751171875,-28,44,-37
1702338834401958100,140.23895825195314,-27,44,-38
1702338834502214700,140.33921459960936,-28,43,-38
1702338834601237000,140.43823706054687,-28,45,-38
1702338834702087000,140.5390869140625,-28,43,-38
1702338834802156000,140.63915600585938,-28,45,-38
1702338834901111300,140.738111328125,-28,44,-38
1702338835000861000,140.83786083984376,-28,43,-38
1702338835100492500,140.93749243164064,-28,43,-37
1702338835200487200,141.03748706054688,-28,43,-37
1702338835301584400,141.13858447265625,-28,44,-38
1702338835401883100,141.23888305664062,-28,43,-38
1702338835502095000,141.33909521484375,-27,43,-37
1702338835601152000,141.43815209960937,-28,43,-38
1702338835701819600,141.53881958007813,-27,44,-38
1702338835800555000,141.63755493164064,-28,44,-38
1702338835901852000,141.73885180664064,-28,45,-38
1702338836000865300,141.837865234375,-28,44,-38
1702338836100485600,141.93748559570312,-28,44,-38
1702338836200484600,142.03748461914063,-28,45,-38
1702338836301644800,142.13864477539062,-28,44,-38
1702338836401997600,142.23899755859375,-28,44,-38
1702338836502116400,142.3391164550781,-28,45,-39
1702338836601859800,142.43885986328124,-27,44,-38
1702338836702045400,142.53904541015626,-27,43,-38
1702338836800571400,142.6375712890625,-27,45,-38
1702338836901765600,142.738765625,-28,44,-38
1702338837000756200,142.83775610351563,-26,46,-40
1702338837100490800,142.93749072265626,-27,44,-38
1702338837201284400,143.03828442382812,-28,44,-39
1702338837302108200,143.13910815429688,-27,45,-40
1702338837402157600,143.23915747070313,-26,44,-38
1702338837502167800,143.33916772460938,-27,44,-39
1702338837601819400,143.4388193359375,-28,44,-39
1702338837702159000,143.5391591796875,-27,44,-39
1702338837800565800,143.63756567382814,-28,44,-38
1702338837901877500,143.73887744140626,-27,46,-40
1702338838000709000,143.83770922851562,-27,46,-39
1702338838100483000,143.93748315429687,-28,44,-38
1702338838201164500,144.03816455078126,-28,44,-38
1702338838301702100,144.1387021484375,-28,44,-38
1702338838402216400,144.23921655273438,-28,45,-39
1702338838501725400,144.33872534179687,-28,44,-38
1702338838602000400,144.43900048828124,-28,44,-38
1702338838700568800,144.53756884765625,-28,44,-38
1702338838801978000,144.63897802734374,-27,44,-38
1702338838901856300,144.73885620117187,-28,45,-38
1702338839005657300,144.8426572265625,-28,45,-38
1702338839200575700,145.03757568359376,-28,44,-38
1702338839300525000,145.13752514648436,-28,44,-38
1702338839400490800,145.23749072265625,-27,44,-38
1702338839500533200,145.337533203125,-28,45,-38
1702338839602190600,145.43919067382814,-27,43,-38
1702338839701208600,145.53820849609374,-27,45,-38
1702338839802033000,145.6390329589844,-27,44,-37
1702338839900602400,145.73760229492189,-28,44,-38
1702338840002232300,145.839232421875,-27,43,-38
1702338840100528000,145.93752807617187,-28,43,-38
1702338840200487200,146.03748706054688,-28,44,-38
1702338840302108200,146.13910815429688,-27,45,-38
1702338840400660500,146.23766040039064,-27,44,-37
1702338840501901600,146.3389016113281,-27,45,-38
1702338840602130700,146.43913061523438,-28,43,-38
1702338840701286700,146.53828662109376,-27,44,-38
1702338840802008300,146.63900830078126,-28,44,-38
1702338840900560000,146.73755981445314,-27,45,-38
1702338841000877800,146.8378779296875,-27,45,-38
1702338841100589800,146.93758984375,-28,44,-38
1702338841200485400,147.0374853515625,-28,45,-38
1702338841300552200,147.13755224609375,-27,44,-38
1702338841400538000,147.2375380859375,-28,45,-39
1702338841502254600,147.3392546386719,-27,44,-38
1702338841600800000,147.43780004882814,-27,44,-38
1702338841702150100,147.5391501464844,-28,45,-38
1702338841802116400,147.63911645507812,-28,45,-38
1702338841901917700,147.73891772460937,-28,43,-38
1702338842000868400,147.83786840820312,-28,44,-38
1702338842100480500,147.93748046875,-28,43,-38
1702338842200484400,148.037484375,-28,45,-37
1702338842300572000,148.13757202148437,-28,44,-38
1702338842401866000,148.23886596679688,-29,43,-38
1702338842502099000,148.33909887695313,-28,44,-38
1702338842601496600,148.43849658203126,-28,44,-38
1702338842700595500,148.53759545898438,-27,44,-38
1702338842802110000,148.63910986328125,-28,44,-38
1702338842900613400,148.73761328125,-27,45,-38
1702338843000639200,148.83763916015624,-28,44,-38
1702338843100490000,148.93748999023438,-28,45,-38
1702338843201025000,149.03802490234375,-28,44,-38
1702338843300560100,149.13756005859375,-28,44,-38
1702338843402210300,149.23921020507814,-28,44,-38
1702338843502063400,149.3390634765625,-28,46,-38
1702338843601438500,149.4384384765625,-28,45,-38
1702338843700602600,149.5376025390625,-28,44,-38
1702338843802100000,149.63909985351563,-28,44,-38
1702338843900776400,149.7377763671875,-27,44,-38
1702338844000732400,149.837732421875,-25,45,-40
1702338844100686300,149.93768627929688,-27,45,-37
1702338844200491000,150.03749096679687,-27,44,-39
1702338844302062000,150.13906201171875,-27,45,-38
1702338844402068000,150.23906787109374,-27,46,-38
1702338844502035500,150.33903540039063,-27,45,-38
1702338844600571400,150.4375712890625,-27,45,-37
1702338844701795000,150.53879516601563,-28,45,-37
1702338844802079200,150.63907934570312,-28,44,-38
1702338844900655900,150.73765576171874,-27,43,-38
1702338845000635100,150.83763525390626,-28,45,-38
1702338845100482000,150.93748193359374,-28,45,-37
1702338845200488200,151.03748828125,-27,45,-38
1702338845302115800,151.13911572265624,-28,44,-38
1702338845402114300,151.2391142578125,-28,43,-38
1702338845502126000,151.3391259765625,-27,44,-37
1702338845601793500,151.43879345703124,-28,44,-38
1702338845700545300,151.53754516601563,-27,44,-38
1702338845800570600,151.6375705566406,-27,42,-39
1702338845900500500,151.73750048828126,-27,44,-39
1702338846007698700,151.84469873046876,-27,45,-39
1702338846200542200,152.03754223632814,-26,44,-40
1702338846302030800,152.13903076171874,-26,44,-40
1702338846400588800,152.2375888671875,-27,45,-40
1702338846502074600,152.33907470703124,-26,45,-40
1702338846602097400,152.43909741210936,-27,45,-39
1702338846700922400,152.53792236328124,-25,45,-41
1702338846800596700,152.6375966796875,-26,44,-40
1702338846902141200,152.73914111328125,-26,45,-40
1702338847000667600,152.8376677246094,-26,45,-40
1702338847100491800,152.93749169921875,-26,45,-39
1702338847200530400,153.03753051757812,-26,44,-40
1702338847300569900,153.13756982421876,-27,44,-39
1702338847401860900,153.23886083984374,-26,46,-40
1702338847502067500,153.3390673828125,-27,44,-39
1702338847600563200,153.43756323242187,-27,44,-38
1702338847701862000,153.53886181640624,-27,45,-39
1702338847802198500,153.63919848632813,-26,44,-40
1702338847900909000,153.73790893554687,-27,44,-39
1702338848000617000,153.83761694335936,-27,44,-39
1702338848100493600,153.93749365234376,-28,44,-39
1702338848200503000,154.0375029296875,-27,43,-39
1702338848300513300,154.13751318359374,-27,44,-39
1702338848402022400,154.2390224609375,-27,44,-38
1702338848502123500,154.33912353515626,-28,45,-38
1702338848601003800,154.43800366210937,-28,44,-39
1702338848701994500,154.53899438476563,-28,43,-38
1702338848800632800,154.6376328125,-28,44,-38
1702338848901327600,154.73832763671874,-27,43,-38
1702338849000651300,154.8376513671875,-28,44,-39
1702338849100491800,154.93749169921875,-27,44,-39
1702338849200501500,155.03750146484376,-27,44,-38
1702338849301843500,155.13884350585937,-27,44,-38
1702338849402097400,155.23909741210937,-27,44,-38
1702338849502110000,155.33910986328124,-28,45,-38
1702338849601845500,155.4388454589844,-27,45,-38
1702338849702051600,155.53905151367186,-28,44,-38
1702338849802152000,155.63915185546875,-27,45,-38
1702338849901787400,155.73878735351562,-27,44,-38
1702338850000625200,155.8376252441406,-27,44,-38
1702338850100572400,155.93757250976563,-27,43,-39
1702338850200879900,156.0378798828125,-28,43,-38
1702338850301840100,156.13884008789063,-27,44,-38
1702338850402092800,156.2390927734375,-27,44,-38
1702338850502174200,156.33917431640626,-28,44,-38
1702338850600687400,156.43768725585937,-28,45,-38
1702338850702213000,156.53921313476562,-28,44,-39
1702338850802083600,156.63908349609375,-27,43,-38
1702338850901503000,156.7385029296875,-27,44,-38
1702338851004923100,156.84192309570312,-28,44,-38
1702338851100519700,156.93751977539063,-28,45,-38
1702338851200487200,157.03748706054688,-27,45,-39
1702338851300552400,157.13755249023438,-27,45,-38
1702338851402168600,157.23916845703124,-27,45,-38
1702338851502145800,157.3391457519531,-27,43,-38
1702338851601817600,157.43881762695312,-28,44,-38
1702338851702127400,157.53912744140624,-28,44,-38
1702338851802127400,157.63912744140626,-28,43,-38
1702338851901845500,157.73884545898437,-28,42,-39
1702338852000736300,157.837736328125,-28,43,-38
1702338852100498000,157.93749780273438,-27,43,-38
1702338852200491500,158.0374914550781,-28,43,-38
1702338852301702100,158.1387021484375,-28,45,-37
1702338852402117000,158.2391171875,-28,43,-38
1702338852500557000,158.33755712890624,-27,45,-38
1702338852601896400,158.438896484375,-27,44,-38
1702338852701981200,158.53898120117188,-28,45,-37
1702338852802102000,158.63910205078125,-27,44,-38
1702338852901820700,158.73882055664063,-28,45,-37
1702338853000760000,158.83776000976562,-28,44,-37
1702338853100481000,158.93748095703126,-28,43,-38
1702338853200487400,159.0374873046875,-28,43,-37
1702338853302181000,159.13918115234375,-27,44,-37
1702338853402113300,159.23911328125,-27,44,-37
1702338853500552000,159.33755200195313,-28,44,-39
1702338853601871400,159.43887133789062,-27,44,-38
1702338853702051800,159.5390517578125,-28,44,-38
1702338853800563700,159.63756372070313,-28,44,-38
1702338853902101200,159.7391013183594,-28,44,-38
1702338854000573700,159.83757373046876,-27,44,-38
1702338854100494300,159.9374943847656,-28,44,-38
1702338854200657200,160.0376572265625,-28,43,-37
1702338854301917700,160.13891772460937,-28,43,-37
1702338854402091800,160.239091796875,-27,44,-38
1702338854502151400,160.3391513671875,-28,45,-38
1702338854601827600,160.43882763671874,-28,45,-38
1702338854702028000,160.5390280761719,-28,44,-38
1702338854802155300,160.6391552734375,-29,44,-37
1702338854901834000,160.738833984375,-28,44,-38
1702338855000649500,160.8376494140625,-28,45,-37
1702338855100488700,160.93748876953126,-28,44,-38
1702338855200491500,161.0374914550781,-28,44,-38
1702338855301291800,161.13829174804687,-28,44,-37
1702338855401910800,161.23891088867188,-28,46,-38
1702338855502041600,161.33904150390626,-28,44,-38
1702338855600957700,161.43795776367188,-28,43,-38
1702338855702004200,161.53900415039064,-28,44,-38
1702338855802095600,161.639095703125,-28,43,-37
1702338855901818600,161.73881860351563,-28,43,-38
1702338856000637700,161.8376376953125,-27,44,-39
1702338856100537900,161.93753784179688,-27,43,-37
1702338856200500700,162.03750073242188,-28,44,-39
1702338856302067200,162.13906713867186,-28,44,-38
1702338856402080000,162.239080078125,-28,43,-38
1702338856502089500,162.33908935546876,-27,44,-39
1702338856600572200,162.437572265625,-28,44,-37
1702338856701957000,162.53895703125,-27,45,-39
1702338856802101000,162.63910107421876,-28,43,-38
1702338856901477400,162.73847729492186,-28,44,-38
1702338857000690200,162.83769018554688,-27,45,-38
1702338857100496600,162.93749658203126,-28,46,-38
1702338857200489500,163.03748950195313,-28,46,-38
1702338857301826600,163.13882666015624,-28,44,-38
1702338857401992400,163.2389924316406,-28,45,-38
1702338857502161000,163.33916088867187,-28,45,-38
1702338857601828400,163.43882836914062,-27,45,-38
1702338857702030600,163.5390305175781,-28,44,-38
1702338857802153700,163.63915380859376,-27,45,-39
1702338857902012200,163.73901220703124,-28,44,-38
1702338858004637200,163.84163720703125,-27,45,-38
1702338858100902000,163.93790185546874,-28,45,-39
1702338858200498000,164.03749780273438,-27,45,-38
1702338858301899500,164.1388994140625,-27,46,-39
1702338858402067000,164.23906689453125,-27,45,-39
1702338858500561000,164.33756079101562,-27,45,-38
1702338858601882400,164.43888232421875,-27,45,-38
1702338858702095600,164.539095703125,-28,45,-38
1702338858800675800,164.63767578125,-28,44,-38
1702338858901909000,164.73890893554687,-27,44,-38
1702338859000596500,164.83759643554689,-28,45,-38
1702338859100497700,164.93749755859375,-28,45,-38
1702338859200502800,165.03750268554688,-28,44,-38
1702338859301136100,165.13813623046875,-28,45,-38
1702338859402098400,165.23909838867186,-27,45,-38
1702338859502121000,165.33912084960937,-27,45,-37
1702338859600617700,165.43761767578124,-28,45,-38
1702338859701989000,165.53898901367188,-28,45,-38
1702338859802097000,165.63909692382813,-28,45,-38
1702338859901815000,165.73881494140625,-27,45,-38
1702338860000849400,165.83784936523438,-27,44,-38
1702338860100488000,165.93748803710938,-27,46,-38
1702338860200492000,166.03749194335938,-27,45,-38
1702338860301039400,166.13803930664062,-28,45,-38
1702338860401886000,166.2388859863281,-28,45,-38
1702338860502171400,166.33917138671876,-28,45,-38
1702338860600881200,166.43788110351562,-28,45,-38
1702338860701994200,166.538994140625,-28,45,-38
1702338860802155500,166.63915551757813,-28,45,-38
1702338860901873000,166.73887280273436,-28,45,-38
1702338861000864300,166.8378642578125,-27,44,-37
1702338861100535000,166.93753515625,-28,44,-37
1702338861200487000,167.03748681640624,-28,45,-38
1702338861300548400,167.13754833984376,-28,44,-38
1702338861400533800,167.23753369140624,-27,45,-37
1702338861502012400,167.33901245117187,-28,45,-37
1702338861601895400,167.4388955078125,-28,46,-38
1702338861702211800,167.5392119140625,-27,45,-38
1702338861800566000,167.63756591796874,-27,44,-37
1702338861901917700,167.73891772460937,-27,45,-37
1702338862000720400,167.83772045898436,-26,48,-39
1702338862100515600,167.937515625,-28,45,-37
1702338862200505300,168.03750537109374,-27,46,-39
1702338862301721900,168.13872192382811,-28,47,-38
1702338862402101800,168.23910180664063,-27,46,-38
1702338862502082000,168.33908203125,-27,46,-38
1702338862602029000,168.43902905273438,-28,46,-38
1702338862700566800,168.53756689453124,-27,45,-38
1702338862801862000,168.63886181640626,-28,45,-38
1702338862902130200,168.7391301269531,-27,46,-39
1702338863001697300,168.838697265625,-27,45,-38
1702338863100499700,168.93749975585936,-29,45,-38
1702338863202153200,169.0391533203125,-28,44,-38
1702338863302081500,169.13908154296874,-28,45,-38
1702338863402156800,169.23915673828125,-28,45,-38
1702338863502123800,169.33912377929687,-28,45,-38
1702338863601995300,169.43899536132812,-28,45,-38
1702338863702134000,169.5391340332031,-28,45,-38
1702338863801974800,169.63897485351563,-28,45,-38
1702338863902108200,169.73910815429687,-28,45,-38
1702338864000875000,169.837875,-28,44,-38
1702338864100490200,169.937490234375,-28,45,-38
1702338864200485600,170.03748559570312,-28,46,-39
1702338864301837600,170.13883764648438,-28,46,-38
1702338864402140000,170.23913989257812,-27,44,-39
1702338864502066400,170.33906640625,-27,46,-38
1702338864602069500,170.43906958007813,-28,45,-38
1702338864700566800,170.53756689453124,-27,44,-38
1702338864801873700,170.6388737792969,-27,46,-38
1702338864900594400,170.73759448242188,-27,45,-39
1702338865001005000,170.83800512695314,-28,45,-37
1702338865100501800,170.93750170898437,-27,45,-38
1702338865200536600,171.03753662109375,-28,45,-38
1702338865302101500,171.1391015625,-28,43,-38
1702338865400563200,171.23756323242188,-28,45,-37
1702338865502183700,171.33918359375,-28,45,-38
1702338865602107000,171.43910693359376,-28,45,-37
1702338865701590800,171.5385908203125,-28,44,-38
1702338865802149600,171.63914965820314,-28,44,-38
1702338865900577500,171.73757763671875,-29,45,-38
1702338866000811500,171.8378115234375,-28,44,-38
1702338866100493800,171.93749389648437,-28,45,-38
1702338866200512000,172.03751196289062,-28,44,-38
1702338866300505000,172.13750512695313,-28,44,-38
1702338866400526800,172.23752685546876,-28,44,-38
1702338866502097000,172.33909692382812,-28,46,-37
1702338866601872000,172.43887182617186,-28,45,-38
1702338866700564000,172.53756396484374,-28,45,-38
1702338866801826600,172.63882666015624,-28,44,-38
1702338866902049300,172.73904931640624,-28,46,-38
1702338867001296100,172.83829614257812,-27,45,-38
1702338867100493600,172.93749365234376,-28,44,-37
1702338867201302300,173.03830224609376,-28,45,-38
1702338867302051300,173.13905126953125,-27,46,-38
1702338867400570600,173.23757055664063,-28,44,-38
1702338867500576500,173.33757641601562,-28,45,-38
1702338867602068700,173.43906884765624,-27,46,-38
1702338867700582400,173.53758251953124,-27,46,-38
1702338867802027800,173.63902783203125,-28,46,-38
1702338867902110700,173.73911083984376,-28,45,-38
